web-scraper-order,web-scraper-start-url,detail,pagi
1651714130-57,https://wsjkw.sh.gov.cn/yqtb/index.html,4月5日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-701,https://wsjkw.sh.gov.cn/yqtb/index.html,【最新】上海今天又有2例确诊病例痊愈出院，累计治愈出院711例,
1651714130-403,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月12日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院5例,
1651714130-790,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计642例治愈出院,
1651714130-456,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月18日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院1例,
1651714130-171,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月2日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者1例 新增境外输入确诊病例26例 治愈出院7例,
1651714130-484,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月17日，无新增本地新冠肺炎确诊病例 新增境外输入病例4例，治愈出院6例,
1651714130-722,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月6日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院4例,
1651714130-208,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月23日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院7例,
1651714130-298,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月22日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院2例,
1651714130-379,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月5日，无新增本地新冠肺炎确诊病例 新增境外输入7例 治愈出院3例,
1651714130-987,https://wsjkw.sh.gov.cn/yqtb/index.html,好消息！上海又有10例确诊病例今早痊愈出院，目前共25例出院,
1651714130-479,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月23日，无新增本地新冠肺炎确诊病例 新增境外输入病例3例  治愈出院3例,
1651714130-406,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月9日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院3例,
1651714130-88,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月21日，新增本土新冠肺炎确诊病例31例 新增本土无症状感染者865例 新增境外输入性新冠肺炎确诊病例8例 新增境外输入性无症状感染者3例 治愈出院140例  解除医学观察无症状感染者186例,
1651714130-638,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月18日无新增本地新冠肺炎确诊病例 新增境外输入2例   治愈出院1例,
1651714130-228,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月1日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院9例,
1651714130-677,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月11日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院3例,
1651714130-838,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例今日出院，共计532例治愈出院,
1651714130-902,https://wsjkw.sh.gov.cn/yqtb/index.html,上海3月17日无新增本地新冠肺炎确诊病例，新增境外输入3例,
1651714130-235,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月25日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院6例,
1651714130-857,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有8例确诊病例今日出院，共计446例治愈出院,
1651714130-914,https://wsjkw.sh.gov.cn/yqtb/index.html,昨日12-24时，上海无新增新型冠状病毒肺炎确诊病例,
1651714130-753,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月10日无新增本地新冠肺炎确诊病例 新增境外输入6例,
1651714130-632,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月24日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院2例,
1651714130-241,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月19日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院7例,
1651714130-888,https://wsjkw.sh.gov.cn/yqtb/index.html,上海3月25日无新增本地新冠肺炎确诊病例，新增境外输入18例,
1651714130-896,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨日无新增本地新冠肺炎确诊病例，治愈出院1例，死亡1例，新增境外输入14例,
1651714130-929,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例3月2日出院,
1651714130-181,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月24日，无新增本土新冠肺炎确诊病例 新增境外输入15例  治愈出院6例,
1651714130-434,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月11日，无新增本地新冠肺炎确诊病例 新增境外输入3例,
1651714130-916,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有4例确诊病例今日出院，共计319例治愈出院,
1651714130-8,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月30日，新增本土新冠肺炎确诊病例788例 新增本土无症状感染者7084例 新增境外输入性新冠肺炎确诊病例1例 新增境外输入性无症状感染者2例,
1651714130-768,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月31日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-718,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月8日无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院1例,
1651714130-516,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月17日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院6例,
1651714130-874,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有5例确诊病例今日出院，共计348例治愈出院,
1651714130-87,https://wsjkw.sh.gov.cn/yqtb/index.html,3月21日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-517,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月16日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院8例,
1651714130-258,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月3日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院4例,
1651714130-827,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有3例确诊病例今日出院，共计584例治愈出院,
1651714130-736,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月24日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院1例,
1651714130-72,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月29日，新增本土新冠肺炎确诊病例326例 新增本土无症状感染者5656例 新增境外输入性新冠肺炎确诊病例3例 新增境外输入性无症状感染者2例 治愈出院45例,
1651714130-686,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月3日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院2例,
1651714130-505,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月26日，新增本地新冠肺炎确诊病例1例 新增境外输入5例  治愈出院14例,
1651714130-504,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月27日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院3例,
1651714130-776,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计653例治愈出院,
1651714130-695,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计718例治愈出院,
1651714130-217,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月14日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院3例,
1651714130-68,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月31日，新增本土新冠肺炎确诊病例358例 新增本土无症状感染者4144例 新增境外输入性新冠肺炎确诊病例7例 新增境外输入性无症状感染者1例 治愈出院26例,
1651714130-660,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月27日新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院12例,
1651714130-898,https://wsjkw.sh.gov.cn/yqtb/index.html,上海3月20日无新增本地新冠肺炎确诊病例，新增境外输入9例,
1651714130-620,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月6日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院2例,
1651714130-805,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月10日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 新增治愈出院1例,
1651714130-862,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月9日无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院5例,
1651714130-381,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月3日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院5例,
1651714130-940,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布2月22日（0-24时） 确诊病例涉及区域和场所情况,
1651714130-643,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月13日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院7例,
1651714130-976,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增2例新型冠状病毒感染的肺炎确诊病例,
1651714130-571,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月23日新增1例本地新冠肺炎确诊病例 新增境外输入3例  治愈出院6例,
1651714130-399,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月16日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院4例,
1651714130-535,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月29日无新增本地新冠肺炎确诊病例 新增境外输入7例 治愈出院11例,
1651714130-527,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月6日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院2例,
1651714130-288,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月30日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院2例,
1651714130-510,https://wsjkw.sh.gov.cn/yqtb/index.html,【最新】昨天确诊病例的相关筛查人员15073人，核酸检测结果均为阴性,
1651714130-63,https://wsjkw.sh.gov.cn/yqtb/index.html,4月2日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-3,https://wsjkw.sh.gov.cn/yqtb/index.html,5月2日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-833,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月24日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院14例,
1651714130-91,https://wsjkw.sh.gov.cn/yqtb/index.html,3月19日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-461,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月13日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院4例,
1651714130-804,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月11日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-1005,https://wsjkw.sh.gov.cn/yqtb/index.html,国家卫健委确认上海首例输入性 新型冠状病毒感染的肺炎确诊病例,
1651714130-572,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月22日新增2例本地新冠肺炎确诊病例 新增境外输入1例  治愈出院3例,
1651714130-58,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月5日，新增本土新冠肺炎确诊病例311例 新增本土无症状感染者16766例 新增境外输入性新冠肺炎确诊病例4例 新增境外输入性无症状感染者1例 治愈出院41例,
1651714130-696,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月26日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院1例,
1651714130-257,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月4日 无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院1例,
1651714130-121,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月20日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者2例 新增境外输入性新冠肺炎确诊病例27例 新增境外输入性无症状感染者3例 治愈出院3例,
1651714130-376,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月8日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院5例,
1651714130-11,https://wsjkw.sh.gov.cn/yqtb/index.html,4月28日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-641,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月15日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院4例,
1651714130-820,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有13例确诊病例今日出院，共计612例治愈出院,
1651714130-727,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月2日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例,
1651714130-262,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月27日，无新增本地新冠肺炎确诊病例 无新增境外输入病例  治愈出院7例,
1651714130-349,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月6日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院1例,
1651714130-692,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月28日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例,
1651714130-67,https://wsjkw.sh.gov.cn/yqtb/index.html,3月31日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-864,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月8日无新增本地新冠肺炎确诊病例 新增境外输入9例 治愈出院11例,
1651714130-413,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月2日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院4例,
1651714130-158,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月15日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者3例 新增境外输入性无症状感染者2例 新增境外输入性新冠肺炎确诊病例24例  治愈出院6例,
1651714130-146,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月26日，新增本土新冠肺炎确诊病例1例，新增境外输入病例20例 治愈出院36例 解除医学观察无症状感染者1例,
1651714130-852,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月14日无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院10例,
1651714130-814,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计620例治愈出院,
1651714130-391,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月24日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院4例,
1651714130-674,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月13日无新增本地新冠肺炎确诊病例 新增境外输入16例  治愈出院2例,
1651714130-508,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月23日，新增本地新冠肺炎确诊病例3例 新增境外输入3例  治愈出院5例,
1651714130-541,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月23日无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院4例,
1651714130-143,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月29日，无新增本土新冠肺炎确诊病例 新增境外输入10例  治愈出院30例,
1651714130-245,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月16日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院1例,
1651714130-442,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月2日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院5例,
1651714130-361,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月23日，无新增本地新冠肺炎确诊病例 无新增境外输入病例 治愈出院17例,
1651714130-172,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月1日，无新增本土新冠肺炎确诊病例 新增境外输入18例 治愈出院12例,
1651714130-337,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月18日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院1例,
1651714130-103,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月10日，新增本土新冠肺炎确诊病例11例 新增本土无症状感染者64例 新增境外输入性新冠肺炎确诊病例32例 新增境外输入性无症状感染者10例 治愈出院17例  解除医学观察无症状感染者7例,
1651714130-792,https://wsjkw.sh.gov.cn/yqtb/index.html,市卫健委公布湖北来沪确诊病例详情，已追踪到其在本市的密切接触者21人,
1651714130-363,https://wsjkw.sh.gov.cn/yqtb/index.html,"上海2021年6月21日,无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院7例",
1651714130-325,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月30日，无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院2例,
1651714130-974,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有4例确诊病例2月10日出院,
1651714130-664,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月23日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院10例,
1651714130-825,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月28日无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院3例,
1651714130-807,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月9日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院3例,
1651714130-609,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月17日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院6例,
1651714130-426,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月19日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院1例,
1651714130-743,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨日无新增本地新冠肺炎确诊病例，新增境外输入1例,
1651714130-521,https://wsjkw.sh.gov.cn/yqtb/index.html,"上海2021年1月12日,无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院6例",
1651714130-851,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有17例确诊病例今日出院，共计485例治愈出院,
1651714130-237,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月23日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院1例,
1651714130-873,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月3日无新增本地新冠肺炎确诊病例 新增境外输入3例   治愈出院5例,
1651714130-842,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月19日无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院5例,
1651714130-394,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月21日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例,
1651714130-659,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月28日无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院7例,
1651714130-76,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月27日，新增本土新冠肺炎确诊病例50例 新增本土无症状感染者3450例 新增境外输入性新冠肺炎确诊病例10例 新增境外输入性无症状感染者4例 治愈出院37例,
1651714130-690,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月30日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院1例,
1651714130-596,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月30日无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院8例,
1651714130-496,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月4日，新增本地新冠肺炎确诊病例1例 新增境外输入9例  治愈出院8例,
1651714130-908,https://wsjkw.sh.gov.cn/yqtb/index.html,昨日12-24时，上海新增1例境外输入型新型冠状病毒肺炎确诊病例,
1651714130-781,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月23日无新增本地新冠肺炎确诊病例 新增境外输入1例,
1651714130-273,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月14日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院10例,
1651714130-108,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月5日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者28例 新增境外输入性新冠肺炎确诊病例25例 新增境外输入性无症状感染者10例 解除医学观察无症状感染者4例 治愈出院8例,
1651714130-7,https://wsjkw.sh.gov.cn/yqtb/index.html,4月30日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-223,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月7日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院4例,
1651714130-431,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月14日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院5例,
1651714130-840,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月20日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院9例,
1651714130-813,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月5日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院1例,
1651714130-985,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增12例新型冠状病毒感染的肺炎确诊病例,
1651714130-798,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例今日出院，共计640例治愈出院,
1651714130-210,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月21日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院6例,
1651714130-667,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月20日无新增本地新冠肺炎确诊病例 新增境外输入11例  治愈出院8例,
1651714130-483,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月18日，无新增本地新冠肺炎确诊病例 新增境外输入病例7例 治愈出院6例,
1651714130-473,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月1日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院5例,
1651714130-725,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月3日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院3例,
1651714130-547,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月17日无新增本地新冠肺炎确诊病例 新增境外输入4例  出院3例,
1651714130-86,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月22日，新增本土新冠肺炎确诊病例4例 新增本土无症状感染者977例 新增境外输入性新冠肺炎确诊病例10例 新增境外输入性无症状感染者4例 治愈出院23例  解除医学观察无症状感染者79例,
1651714130-540,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月24日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院5例,
1651714130-567,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月27日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院4例,
1651714130-573,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月21日新增1例本地新冠肺炎确诊病例 新增境外输入3例  治愈出院2例,
1651714130-494,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月6日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院5例,
1651714130-425,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月20日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院5例,
1651714130-939,https://wsjkw.sh.gov.cn/yqtb/index.html,出院率超74％！上海今天又有22例确诊病例痊愈出院,
1651714130-678,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有3例确诊病例8月11日出院,
1651714130-352,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月3日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院2例,
1651714130-691,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月29日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-519,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月14日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院8例,
1651714130-834,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有14例确诊病例今日出院，共计547例治愈出院,
1651714130-353,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月2日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院4例,
1651714130-44,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月12日，新增本土新冠肺炎确诊病例1189例 新增本土无症状感染者25141例 新增境外输入性新冠肺炎确诊病例1例 无新增境外输入性无症状感染者 治愈出院341例,
1651714130-900,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨日无新增本地新冠肺炎确诊病例，新增境外输入2例，治愈出院1例,
1651714130-644,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月12日无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院3例,
1651714130-308,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月15日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院3例,
1651714130-239,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月21日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院8例,
1651714130-897,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计327例治愈出院,
1651714130-225,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月4日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院2例,
1651714130-141,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月31日，无新增本土新冠肺炎确诊病例 新增境外输入18例  治愈出院25例 解除医学观察无症状感染者3例,
1651714130-15,https://wsjkw.sh.gov.cn/yqtb/index.html,4月26日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-737,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计670例治愈出院,
1651714130-25,https://wsjkw.sh.gov.cn/yqtb/index.html,4月21日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-559,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月5日无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院3例,
1651714130-971,https://wsjkw.sh.gov.cn/yqtb/index.html,【辟谣】非上海户籍不再列入新增确诊病例？ 市卫健委辟谣了,
1651714130-43,https://wsjkw.sh.gov.cn/yqtb/index.html,【最新】4月12日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
