web-scraper-order,web-scraper-start-url,detail,pagi
1651714130-293,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月26日，新增本地新冠肺炎确诊病例1例 新增境外输入7例  治愈出院6例,
1651714130-440,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月4日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院6例,
1651714130-382,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月2日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院2例,
1651714130-250,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月11日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院9例,
1651714130-9,https://wsjkw.sh.gov.cn/yqtb/index.html,4月29日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-17,https://wsjkw.sh.gov.cn/yqtb/index.html,【最新】4月25日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-564,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月30日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院5例,
1651714130-530,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月3日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院5例,
1651714130-275,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月12日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院8例,
1651714130-471,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月3日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院4例,
1651714130-169,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月4日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者4例 解除医学观察无症状感染者1例 新增境外输入确诊病例17例 治愈出院9例,
1651714130-285,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月2日，无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院5例,
1651714130-140,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月1日，无新增本土新冠肺炎确诊病例 新增境外输入18例  治愈出院38例 解除医学观察无症状感染者1例,
1651714130-189,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月16日，无新增本土新冠肺炎确诊病例 新增境外输入3例,
1651714130-773,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月27日无新增本地新冠肺炎确诊病例 新增境外输入1例   治愈出院2例,
1651714130-174,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月30日，无新增本土新冠肺炎确诊病例 新增境外输入9例  治愈出院3例,
1651714130-774,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例5月27日出院,
1651714130-687,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月2日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-947,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨天全天无新增新型冠状病毒肺炎确诊病例,
1651714130-37,https://wsjkw.sh.gov.cn/yqtb/index.html,4月15日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-340,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月15日，无新增本地新冠肺炎确诊病例 新增境外输入6例,
1651714130-599,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月27日无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院2例,
1651714130-649,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月7日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院3例,
1651714130-745,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月17日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院1例,
1651714130-432,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月13日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院1例,
1651714130-499,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月1日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院2例,
1651714130-156,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月17日，无新增本土新冠肺炎确诊病例 新增境外输入17例  治愈出院13例,
1651714130-312,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月11日，无新增本地新冠肺炎确诊病例 新增境外输入5例   治愈出院1例,
1651714130-617,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月9日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院5例,
1651714130-246,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月15日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院4例,
1651714130-309,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月14日，无新增本地新冠肺炎确诊病例 新增境外输入6例   治愈出院1例,
1651714130-579,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月16日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院15例,
1651714130-170,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月3日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者2例 解除医学观察无症状感染者1例 新增境外输入确诊病例29例 治愈出院8例,
1651714130-606,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月20日无新增本地新冠肺炎确诊病例 新增境外输入2例  出院8例,
1651714130-328,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月27日，无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例,
1651714130-164,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月9日，无新增本土新冠肺炎确诊病例 新增境外输入26例  治愈出院10例,
1651714130-782,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月22日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 新增治愈出院1例,
1651714130-961,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增8例新型冠状病毒肺炎确诊病例,
1651714130-608,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月18日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院8例,
1651714130-604,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月22日无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院2例,
1651714130-791,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月18日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-315,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月8日，无新增本地新冠肺炎确诊病例 新增境外输入8例   治愈出院2例,
1651714130-919,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例3月8日出院,
1651714130-806,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计627例治愈出院,
1651714130-429,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月16日，无新增本地新冠肺炎确诊病例 新增境外输入3例,
1651714130-109,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月4日，新增本土新冠肺炎确诊病例3例 新增本土无症状感染者16例 新增境外输入性新冠肺炎确诊病例24例 新增境外输入性无症状感染者10例 治愈出院12例,
1651714130-78,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月26日，新增本土新冠肺炎确诊病例45例 新增本土无症状感染者2631例 新增境外输入性新冠肺炎确诊病例6例 新增境外输入性无症状感染者2例 治愈出院33例,
1651714130-464,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月10日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院3例,
1651714130-740,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计669例治愈出院,
1651714130-846,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月17日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院23例,
1651714130-371,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月13日，无新增本地新冠肺炎确诊病例 新增境外输入5例,
1651714130-650,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月6日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院3例,
1651714130-556,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月8日无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院1例,
1651714130-370,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月14日，无新增本地新冠肺炎确诊病例 新增境外输入5例,
1651714130-815,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月4日无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例,
1651714130-922,https://wsjkw.sh.gov.cn/yqtb/index.html,出院率超9成！上海今天又有3例确诊病例痊愈出院，累计出院306人,
1651714130-590,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月5日无新增本地新冠肺炎确诊病例 新增境外输入15例  治愈出院5例,
1651714130-601,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月25日无新增本地新冠肺炎确诊病例 新增境外输入11例  治愈出院11例,
1651714130-951,https://wsjkw.sh.gov.cn/yqtb/index.html,又有21例痊愈出院！上海目前的确诊病例中已近一半出院,
1651714130-901,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计326例治愈出院,
1651714130-934,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布2月26日（0-24时） 确诊病例涉及区域和场所情况,
1651714130-195,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月10日，无新增本土新冠肺炎确诊病例 新增境外输入6例  治愈出院9例,
1651714130-489,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月11日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院7例,
1651714130-451,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月23日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院4例,
1651714130-624,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月2日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院3例,
1651714130-358,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月26日，无新增本地新冠肺炎确诊病例 新增境外输入1例,
1651714130-640,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月16日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院5例,
1651714130-450,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月25日，无新增本地新冠肺炎确诊病例 新增境外输入7例 治愈出院4例,
1651714130-634,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月22日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-248,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月13日，无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例,
1651714130-416,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月29日，无新增本地新冠肺炎确诊病例 新增境外输入7例 治愈出院3例,
1651714130-697,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月25日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院4例,
1651714130-166,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月7日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者5例 新增境外输入新冠肺炎确诊病例32例 新增境外输入无症状感染者3例 治愈出院14例,
1651714130-492,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月8日，无新增本地新冠肺炎确诊病例 新增境外输入2例   治愈出院8例,
1651714130-758,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨日无新增本地新冠肺炎确诊病例，无新增境外输入性新冠肺炎确诊病例，治愈出院1例,
1651714130-99,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月13日，新增本土新冠肺炎确诊病例41例 新增本土无症状感染者128例 新增境外输入性新冠肺炎确诊病例16例 新增境外输入性无症状感染者2例 治愈出院33例  解除医学观察无症状感染者5例,
1651714130-772,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月28日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-952,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布2月16日（0-24时） 确诊病例涉及区域和场所情况,
1651714130-703,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月20日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院2例,
1651714130-106,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月7日，新增本土新冠肺炎确诊病例4例 新增本土无症状感染者51例 新增境外输入性新冠肺炎确诊病例36例 新增境外输入性无症状感染者10例 治愈出院27例  解除医学观察无症状感染者10例,
1651714130-131,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月10日，无新增本土新冠肺炎确诊病例 新增境外输入12例  治愈出院29例 解除医学观察无症状感染者1例,
1651714130-80,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月25日，新增本土新冠肺炎确诊病例38例 新增本土无症状感染者2231例 新增境外输入性新冠肺炎确诊病例9例 新增境外输入性无症状感染者2例 治愈出院21例  解除医学观察无症状感染者110例,
1651714130-957,https://wsjkw.sh.gov.cn/yqtb/index.html,岳阳医院发现一隐瞒病情的确诊病例？市卫健委通报了！,
1651714130-558,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月6日无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院3例,
1651714130-706,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月18日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院2例,
1651714130-270,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月18日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院6例,
1651714130-845,https://wsjkw.sh.gov.cn/yqtb/index.html,【快讯】上海今天又有4例确诊病例痊愈出院，累计治愈出院516人,
1651714130-190,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月15日，无新增本土新冠肺炎确诊病例 新增境外输入2例  治愈出院2例,
1651714130-651,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月5日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院6例,
1651714130-436,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月9日，无新增本地新冠肺炎确诊病例 新增境外输入4例,
1651714130-658,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月29日无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院3例,
1651714130-94,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月17日，新增本土新冠肺炎确诊病例57例 新增本土无症状感染者203例 新增境外输入性新冠肺炎确诊病例10例 新增境外输入性无症状感染者2例 治愈出院54例  解除医学观察无症状感染者38例,
1651714130-47,https://wsjkw.sh.gov.cn/yqtb/index.html,4月10日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-710,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月15日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例,
1651714130-920,https://wsjkw.sh.gov.cn/yqtb/index.html,一名4岁患儿出院！上海今天又有7例确诊病例痊愈出院，累计313人,
1651714130-699,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月23日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例,
1651714130-666,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月21日无新增本地新冠肺炎确诊病例 新增境外输入13例  治愈出院6例,
1651714130-734,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月26日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院2例,
1651714130-979,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增6例新型冠状病毒感染的肺炎确诊病例,
1651714130-284,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月3日，无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院2例,
1651714130-306,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月17日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院4例,
1651714130-822,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例今日出院，共计599例治愈出院,
1651714130-933,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有4例确诊病例2月27日出院,
1651714130-10,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月29日，新增本土新冠肺炎确诊病例1249例 新增本土无症状感染者8932例 新增境外输入性新冠肺炎确诊病例1例 无新增境外输入性无症状感染者,
1651714130-401,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月14日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院3例,
1651714130-883,https://wsjkw.sh.gov.cn/yqtb/index.html,上海3月28日无新增本地新冠肺炎确诊病例 新增境外输入7例,
1651714130-574,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增2例本地新冠肺炎确诊病例，正全面开展流行病学调查,
1651714130-231,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月29日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院4例,
1651714130-261,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月29日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院3例,
1651714130-348,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月7日，无新增本地新冠肺炎确诊病例 新增境外输入8例 治愈出院2例,
1651714130-49,https://wsjkw.sh.gov.cn/yqtb/index.html,4月9日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-856,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月12日无新增本地新冠肺炎确诊病例 新增境外输入11例 治愈出院8例,
1651714130-626,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月30日无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院5例,
1651714130-786,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月20日新增1例湖北来沪新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 新增治愈出院3例,
1651714130-372,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月12日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院10例,
1651714130-925,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有4例确诊病例3月4日出院,
1651714130-343,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月12日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院4例,
1651714130-921,https://wsjkw.sh.gov.cn/yqtb/index.html,今天0-12时，上海新增3例境外输入型新型冠状病毒肺炎确诊病例,
1651714130-928,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增1例新型冠状病毒肺炎确诊病例,
1651714130-31,https://wsjkw.sh.gov.cn/yqtb/index.html,4月18日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-153,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月20日，无新增本土新冠肺炎确诊病例 新增境外输入28例  治愈出院47例,
1651714130-751,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月11日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院1例,
1651714130-373,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月11日，无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院4例,
1651714130-493,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月7日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院10例,
1651714130-441,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月3日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院1例,
1651714130-318,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月5日，无新增本地新冠肺炎确诊病例 新增境外输入8例   治愈出院4例,
1651714130-498,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月2日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院4例,
1651714130-980,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增5例新型冠状病毒感染的肺炎确诊病例,
1651714130-930,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有3例确诊病例3月1日出院,
1651714130-56,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月6日，新增本土新冠肺炎确诊病例322例 新增本土无症状感染者19660例 新增境外输入性新冠肺炎确诊病例7例 新增境外输入性无症状感染者1例 治愈出院47例,
1651714130-800,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有5例确诊病例今日出院，共计638例治愈出院,
1651714130-999,https://wsjkw.sh.gov.cn/yqtb/index.html,快讯！上海今天又有1例确诊病例痊愈出院，目前共有5例出院,
1651714130-741,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月21日无新增本地新冠肺炎确诊病例 新增境外输入3例,
1651714130-90,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月20日，新增本土新冠肺炎确诊病例24例 新增本土无症状感染者734例 新增境外输入性新冠肺炎确诊病例17例 新增境外输入性无症状感染者2例 治愈出院44例  解除医学观察无症状感染者53例,
1651714130-274,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月13日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院7例,
1651714130-578,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月17日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院9例,
1651714130-281,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月6日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院9例,
1651714130-362,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月22日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院2例,
1651714130-568,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月26日无新增本地新冠肺炎确诊病例 新增境外输入3例,
1651714130-871,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月4日无新增本地新冠肺炎确诊病例   新增境外输入2例   治愈出院8例,
1651714130-240,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月20日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院3例,
1651714130-663,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月24日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院3例,
1651714130-950,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布2月17日（0-24时） 确诊病例涉及区域和场所情况,
1651714130-803,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月12日无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例,
1651714130-437,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月8日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院1例,
1651714130-750,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计667例治愈出院,
1651714130-302,https://wsjkw.sh.gov.cn/yqtb/index.html,沪新增2例本土确诊病例，8469名相关人员核酸检测结果均为阴性,
1651714130-865,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有11例确诊病例今日出院，共计417例治愈出院,
1651714130-576,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月19日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院8例,
1651714130-163,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月10日，无新增本土新冠肺炎确诊病例 新增境外输入27例  治愈出院4例,
1651714130-356,https://wsjkw.sh.gov.cn/yqtb/index.html,"上海2021年6月29日,无新增本地新冠肺炎确诊病例 无新增境外输入病例",
1651714130-445,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月30日，无新增本地新冠肺炎确诊病例 无新增境外输入病例 治愈出院1例,
1651714130-522,https://wsjkw.sh.gov.cn/yqtb/index.html,"上海2021年1月11日,无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院14例",
1651714130-388,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月27日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院6例,
1651714130-603,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月23日无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院3例,
1651714130-525,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月8日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院4例,
1651714130-607,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月19日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院2例,
1651714130-119,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月22日，无新增本土新冠肺炎确诊病例 新增境外输入性新冠肺炎确诊病例49例 新增境外输入性无症状感染者8例 治愈出院10例,
1651714130-439,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月5日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院8例,
1651714130-895,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计328例治愈出院,
1651714130-700,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月22日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院2例,
1651714130-837,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月22日无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院2例,
1651714130-38,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月15日，新增本土新冠肺炎确诊病例3590例 新增本土无症状感染者19923例 新增境外输入性新冠肺炎确诊病例4例 新增境外输入性无症状感染者2例,
1651714130-129,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月12日，无新增本土新冠肺炎确诊病例 新增境外输入9例  治愈出院11例 解除医学观察无症状感染者1例,
1651714130-152,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月21日，无新增本土新冠肺炎确诊病例 新增境外输入22例  治愈出院29例,
1651714130-402,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月13日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例,
1651714130-196,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月9日，无新增本土新冠肺炎确诊病例 新增境外输入1例  治愈出院5例,
