web-scraper-order,web-scraper-start-url,detail,pagi
1651714130-185,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月20日，无新增本土新冠肺炎确诊病例 新增境外输入5例  治愈出院3例,
1651714130-793,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布5月17日（0-24时）外地输入性病例涉及区域和场所情况,
1651714130-591,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月4日无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院10例,
1651714130-775,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月26日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例,
1651714130-297,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月23日，无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院7例,
1651714130-279,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月8日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院4例,
1651714130-585,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月10日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院3例,
1651714130-81,https://wsjkw.sh.gov.cn/yqtb/index.html,3月24日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-760,https://wsjkw.sh.gov.cn/yqtb/index.html,关于《上海市医疗卫生人员权益保障办法（草案）》征询公众意见的公告（已结束）,
1651714130-155,https://wsjkw.sh.gov.cn/yqtb/index.html,"上海2022年1月18日,无新增本土新冠肺炎确诊病例 新增境外输入15例  治愈出院13例",
1651714130-41,https://wsjkw.sh.gov.cn/yqtb/index.html,4月13日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-331,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月24日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院1例,
1651714130-433,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月12日，无新增本地新冠肺炎确诊病例 新增境外输入1例,
1651714130-365,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月19日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院1例,
1651714130-412,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月3日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院5例,
1651714130-685,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月4日无新增本地新冠肺炎确诊病例 新增境外输入2例,
1651714130-868,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月6日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院6例,
1651714130-931,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有8例确诊病例2月29日出院,
1651714130-444,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月31日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院1例,
1651714130-283,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月4日，无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院9例,
1651714130-161,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月12日，无新增本土新冠肺炎确诊病例 新增境外输入31例  治愈出院18例,
1651714130-469,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月5日，无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院4例,
1651714130-65,https://wsjkw.sh.gov.cn/yqtb/index.html,4月1日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-92,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月19日，新增本土新冠肺炎确诊病例17例 新增本土无症状感染者492例 新增境外输入性新冠肺炎确诊病例5例 新增境外输入性无症状感染者2例 治愈出院121例  解除医学观察无症状感染者68例,
1651714130-428,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月17日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院4例,
1651714130-927,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布3月2日（0-24时）确诊病例涉及区域和场所情况,
1651714130-794,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月17日新增1例湖北来沪新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-123,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月18日，无新增本土新冠肺炎确诊病例 新增境外输入性新冠肺炎确诊病例18例 新增境外输入性无症状感染者3例 治愈出院11例,
1651714130-828,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月27日无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院13例,
1651714130-965,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有5例确诊病例2月13日出院,
1651714130-869,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨日无新增本地新冠肺炎确诊病例  新增境外输入5例 治愈出院27例,
1651714130-134,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月7日，无新增本土新冠肺炎确诊病例 新增境外输入15例  治愈出院14例 解除医学观察无症状感染者1例,
1651714130-870,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有27例确诊病例今日出院，共计383例治愈出院,
1651714130-202,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月29日，无新增本土新冠肺炎确诊病例 无新增境外输入病例  治愈出院8例,
1651714130-368,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月16日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院7例,
1651714130-708,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有5例确诊病例今日出院，共计699例治愈出院,
1651714130-214,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月17日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院4例,
1651714130-59,https://wsjkw.sh.gov.cn/yqtb/index.html,4月4日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-157,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月16日，无新增本土新冠肺炎确诊病例 新增境外输入35例  治愈出院10例 解除医学观察无症状感染者3例,
1651714130-251,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月10日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院3例,
1651714130-232,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月28日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院2例,
1651714130-747,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月16日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-100,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增6例本土确诊病例和55例本土无症状感染者，两地列为中风险地区,
1651714130-182,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月23日，无新增本土新冠肺炎确诊病例 新增境外输入8例  治愈出院2例 解除医学观察无症状感染者1例,
1651714130-551,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月13日无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院4例,
1651714130-797,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月15日无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院2例,
1651714130-102,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月11日，新增本土新冠肺炎确诊病例5例 新增本土无症状感染者78例 新增境外输入性新冠肺炎确诊病例22例 新增境外输入性无症状感染者9例 治愈出院20例  解除医学观察无症状感染者3例,
1651714130-303,https://wsjkw.sh.gov.cn/yqtb/index.html,权威发布！本市公布8月18日确诊本土病例溯源情况,
1651714130-647,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月9日无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院2例,
1651714130-277,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月10日，无新增本地新冠肺炎确诊病例 新增境外输入2例   治愈出院4例,
1651714130-570,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月24日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院7例,
1651714130-95,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月16日，新增本土新冠肺炎确诊病例8例 新增本土无症状感染者150例 新增境外输入性新冠肺炎确诊病例15例 新增境外输入性无症状感染者6例 治愈出院33例  解除医学观察无症状感染者19例,
1651714130-549,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月15日无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院4例,
1651714130-253,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月8日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院2例,
1651714130-749,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月14日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例,
1651714130-765,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计661例治愈出院,
1651714130-669,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月18日0-24时，无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院2例,
1651714130-755,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计665例治愈出院,
1651714130-407,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月8日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院4例,
1651714130-829,https://wsjkw.sh.gov.cn/yqtb/index.html,上海今天又有13例确诊病例痊愈出院，累计治愈出院581人,
1651714130-33,https://wsjkw.sh.gov.cn/yqtb/index.html,4月17日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-36,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月16日，新增本土新冠肺炎确诊病例3238例 新增本土无症状感染者21582例 新增境外输入性新冠肺炎确诊病例2例 无新增境外输入性无症状感染者,
1651714130-502,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月29日，新增本地新冠肺炎确诊病例2例 新增境外输入9例  治愈出院4例,
1651714130-975,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增4例新型冠状病毒感染的肺炎确诊病例,
1651714130-398,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月17日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院5例,
1651714130-454,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月20日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院4例,
1651714130-447,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月28日，无新增本地新冠肺炎确诊病例 新增境外输1例 治愈出院6例,
1651714130-159,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月14日，无新增本土新冠肺炎确诊病例 新增境外输入43例  治愈出院8例,
1651714130-364,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月20日，无新增本地新冠肺炎确诊病例 新增境外输入1例,
1651714130-754,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月9日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院1例,
1651714130-509,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月22日，新增本地新冠肺炎确诊病例3例 新增境外输入8例  治愈出院1例,
1651714130-430,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月15日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院2例,
1651714130-733,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月27日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例,
1651714130-731,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月29日 新增境外输入新冠肺炎确诊病例3例及关联病例1例,
1651714130-990,https://wsjkw.sh.gov.cn/yqtb/index.html,快讯！上海今天又有3例确诊病例痊愈出院，目前共有15例出院,
1651714130-511,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月21日新增本地新冠肺炎确诊病例6例，新增境外输入3例，治愈出院4例,
1651714130-191,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月14日，无新增本土新冠肺炎确诊病例 新增境外输入3例  治愈出院2例,
1651714130-748,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月15日无新增本地新冠肺炎确诊病例 新增境外输入3例,
1651714130-197,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月8日，无新增本土新冠肺炎确诊病例 新增境外输入2例  治愈出院5例,
1651714130-863,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有5例确诊病例今日出院，共计422例治愈出院,
1651714130-613,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月13日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院3例,
1651714130-422,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月23日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院3例,
1651714130-34,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月17日，新增本土新冠肺炎确诊病例2417例 新增本土无症状感染者19831例 新增境外输入性新冠肺炎确诊病例3例 无新增境外输入性无症状感染者,
1651714130-132,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月9日，无新增本土新冠肺炎确诊病例 新增境外输入8例  治愈出院21例 解除医学观察无症状感染者2例,
1651714130-679,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月10日无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院3例,
1651714130-355,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月30日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院8例,
1651714130-299,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月21日，新增本地新冠肺炎确诊病例3例 新增境外输入9例  治愈出院1例,
1651714130-162,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月11日，无新增本土新冠肺炎确诊病例 新增境外输入性新冠肺炎确诊病例20例 新增境外输入性无症状感染者1例 治愈出院12例,
1651714130-532,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月1日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院8例,
1651714130-595,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月31日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院7例,
1651714130-369,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月15日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院3例,
1651714130-996,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增18例新型冠状病毒感染的肺炎确诊病例,
1651714130-795,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月16日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 新增治愈出院1例,
1651714130-616,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月10日无新增本地新冠肺炎确诊病例 新增境外输入10例  治愈出院4例,
1651714130-816,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月3日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院2例,
1651714130-716,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月10日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-495,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月5日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院2例,
1651714130-633,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月23日无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院3例,
1651714130-594,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月1日无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院11例,
1651714130-46,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月11日，新增本土新冠肺炎确诊病例994例 新增本土无症状感染者22348例 新增境外输入性新冠肺炎确诊病例4例 新增境外输入性无症状感染者1例 治愈出院391例,
1651714130-346,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月9日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院2例,
1651714130-117,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月24日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者1例 新增境外输入性新冠肺炎确诊病例59例 新增境外输入性无症状感染者22例 治愈出院8例,
1651714130-477,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月25日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院10例,
1651714130-598,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月28日无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院1例,
1651714130-978,https://wsjkw.sh.gov.cn/yqtb/index.html,好消息！上海又有3例确诊病例今早痊愈出院，目前共44例出院,
1651714130-698,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月24日无新增本地新冠肺炎确诊病例 新增境外输入2例,
1651714130-310,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月13日，无新增本地新冠肺炎确诊病例 新增境外输入5例   治愈出院6例,
1651714130-744,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月18日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-972,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有4例确诊病例2月11日出院,
1651714130-675,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例今日出院，共计739例治愈出院,
1651714130-909,https://wsjkw.sh.gov.cn/yqtb/index.html,今天0-12时，上海新增2例 境外输入型新型冠状病毒肺炎确诊病例,
1651714130-320,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月3日，无新增本地新冠肺炎确诊病例 新增境外输入2例,
1651714130-531,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月2日，无新增本地新冠肺炎确诊病例 新增境外输入6例   治愈出院4例,
1651714130-880,https://wsjkw.sh.gov.cn/yqtb/index.html,上海3月30日无新增本地新冠肺炎确诊病例，新增境外输入11例,
1651714130-453,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月21日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院3例,
1651714130-83,https://wsjkw.sh.gov.cn/yqtb/index.html,3月23日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-98,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月14日，新增本土新冠肺炎确诊病例9例 新增本土无症状感染者130例 新增境外输入性新冠肺炎确诊病例12例 新增境外输入性无症状感染者3例 治愈出院15例  解除医学观察无症状感染者9例,
1651714130-520,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月13日，无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院4例,
1651714130-266,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月23日，无新增本地新冠肺炎确诊病例 新增境外输入9例 治愈出院5例,
1651714130-518,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月15日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院2例,
1651714130-891,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布昨日（0-24时） 境外输入关联病例涉及区域和场所情况,
1651714130-788,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有3例确诊病例今日出院，共计645例治愈出院,
1651714130-981,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有11例确诊病例2月8日出院,
1651714130-243,https://wsjkw.sh.gov.cn/yqtb/index.html,外省通报离沪旅游的6名确诊病例和1名无症状感染者，其在沪相关人员和场所核酸检测结果均为阴性,
1651714130-287,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月31日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院6例,
1651714130-114,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月27日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者1例 新增境外输入性新冠肺炎确诊病例45例 新增境外输入性无症状感染者10例 治愈出院10例,
1651714130-20,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月24日，新增本土新冠肺炎确诊病例2472例 新增本土无症状感染者16983例 无新增境外输入性新冠肺炎确诊病例 新增境外输入性无症状感染者1例,
1651714130-645,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月11日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院4例,
1651714130-224,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月6日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院1例,
1651714130-424,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月21日，无新增本地新冠肺炎确诊病例 新增境外输入1例,
1651714130-220,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月11日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院6例,
1651714130-326,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月29日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院3例,
1651714130-183,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月22日，无新增本土新冠肺炎确诊病例 新增境外输入11例 治愈出院6例,
1651714130-336,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月19日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院3例,
1651714130-392,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月23日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院0例,
1651714130-770,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月29日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院2例,
1651714130-491,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月9日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院4例,
1651714130-144,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月28日，无新增本土新冠肺炎确诊病例 新增境外输入10例  治愈出院29例 解除医学观察无症状感染者1例,
1651714130-226,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月3日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院2例,
1651714130-618,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月8日无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院5例,
1651714130-899,https://wsjkw.sh.gov.cn/yqtb/index.html,上海3月19日无新增本地新冠肺炎确诊病例， 新增境外输入8例,
1651714130-1,https://wsjkw.sh.gov.cn/yqtb/index.html,5月3日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-480,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月22日，无新增本地新冠肺炎确诊病例 无新增境外输入性确诊病例 治愈出院6例,
1651714130-812,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月6日无新增本地新冠肺炎确诊病例 新增境外输入1例,
1651714130-397,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月18日，无新增本地新冠肺炎确诊病例 新增境外输入9例 治愈出院4例,
1651714130-259,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月2日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院5例,
1651714130-746,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计668例治愈出院,
1651714130-136,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月5日，无新增本土新冠肺炎确诊病例 新增境外输入12例  治愈出院21例 解除医学观察无症状感染者2例,
1651714130-577,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月18日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院8例,
1651714130-767,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有3例确诊病例今日出院，共计660例治愈出院,
1651714130-139,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月2日，无新增本土新冠肺炎确诊病例 新增境外输入9例  治愈出院11例,
1651714130-339,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月16日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院5例,
1651714130-953,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增3例新型冠状病毒肺炎确诊病例,
1651714130-290,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月28日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院8例,
1651714130-295,https://wsjkw.sh.gov.cn/yqtb/index.html,本市筛查8月24日确诊的2例病例相关人员7904人，核酸检测结果均为阴性,
1651714130-39,https://wsjkw.sh.gov.cn/yqtb/index.html,4月14日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-853,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有10例确诊病例今日出院，共计468例治愈出院,
1651714130-213,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月18日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院5例,
1651714130-61,https://wsjkw.sh.gov.cn/yqtb/index.html,4月3日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-970,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布2月10日（0-24时）确诊病例涉及区域和场所情况,
1651714130-875,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月2日无新增本地新冠肺炎确诊病例 新增境外输入4例,
1651714130-684,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月5日无新增本地新冠肺炎确诊病例 新增境外输入5例,
1651714130-942,https://wsjkw.sh.gov.cn/yqtb/index.html,今天0-12时，上海新增1例新型冠状病毒肺炎确诊病例,
1651714130-84,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月23日，新增本土新冠肺炎确诊病例4例 新增本土无症状感染者979例 新增境外输入性新冠肺炎确诊病例10例 新增境外输入性无症状感染者3例 治愈出院81例  解除医学观察无症状感染者230例,
1651714130-630,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月26日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院2例,
1651714130-817,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例今日出院，共计615例治愈出院,
1651714130-395,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月20日，无新增本地新冠肺炎确诊病例 新增境外输入9例 治愈出院6例,
1651714130-917,https://wsjkw.sh.gov.cn/yqtb/index.html,今天0-12时，上海新增2例输入型新型冠状病毒肺炎确诊病例,
